"M,-,Black Daruma"
"M,-,Samurai Daruma"
"SR,200,Momo no Sei"
"SR,201,Yuki Onna"
"R,202,Sanbi no Kitsune"
"N,203,Lantern Soul"
"R,205,Zashiki Warashi"
"R,206,Koi no Sei"
"R,207,Kyuumei Neko"
"R,208,Baketanuki"
"R,209,Kappa"
"SR,210,Shiro Mujou"
"SR,211,Kuro Mujou"
"R,212,Oguna"
"R,213,Doujo"
"R,214,Gaki"
"SR,215,Mouba"
"R,216,Kodokushi"
"SSR,217,Ootengu"
"R,218,Karasu Tengu"
"SSR,219,Shuten Douji"
"SR,220,Inugami"
"R,221,Kamikui"
"R,222,Samurai no Rei"
"SR,223,Hone Onna"
"R,224,Ame Onna"
"R,225,Kyonshii Otouto"
"R,226,Kyonshii Imouto"
"R,227,Heiyou"
"R,228,Ushi no Toki"
"R,230,Hitotsume Kozou"
"SR,231,Kijo Momiji"
"R,232,Tesso"
"SR,233,Kyonshii Ani"
"R,234,Shouzu"
"R,236,Kudagitsune"
"R,237,Yama Usagi"
"R,238,Hotarugusa"
"R,241,Kochou no Sei"
"SR,242,Kairaishi"
"R,243,Yamawaro"
"R,244,Kubinashi"
"N,245,Lantern Boy"
"N,246,Akashita"
"SR,247,Umibouzu"
"SSR,248,Arakawa no Aruji"
"R,249,Satori"
"R,250,Jikikaeru"
"SR,251,Hangan"
"SR,252,Hououka"
"SR,253,Kyuuketsu Hime"
"SR,254,Youko"
"SSR,255,Enma"
"SR,256,Youkinshi"
"SR,257,Yumekui"
"SSR,258,Ryoumenbotoke"
"SSR,259,Shishio"
"SR,260,Kiyohime"
"SR,261,Kamaitachi"
"SR,262,Ubume"
"SR,263,Futakuchi Onna"
"SR,264,Hakurou"
"SSR,265,Ibaraki Douji"
"SSR,266,Aoandon"
"SR,267,Sakura no Sei"
"SR,268,Ebisu"
"SSR,269,Youtou Hime"
"SR,270,Jorougumo"
"SR,271,Hannya"
"SSR,272,Ichimokuren"
"SR,273,Aobouzu"
"R,274,Korouka"
"SR,275,Mannendake"
"SR,276,Yasha"
"SR,277,Kuro Douji"
"SR,278,Shiro Douji"
"SSR,279,Kachou Fuugetsu"
"SSR,280,Kaguya Hime"
"SR,281,Enenra"
"SR,282,Kingyo Hime"
"SSR,283,Susabi"
"SR,285,Chin"
"SR,286,Itsumade"
"SR,287,Hako no Shoujo"
"SSR,288,Higanbana"
"R,289,Usagimaru"
"SR,290,Komatsumaru"
"SR,291,Shoyou"
"SSR,292,Yuki Douji"
"SR,293,Doumeki"
"SSR,294,Nura Rikuo"
"SR,295,Oitsukigami"
"SSR,296,Yamakaze"
"SR,297,Hiyoribou"
"SR,298,Kaoru"
"SSR,300,Tamamo no Mae"
"R,301,Juzu"
"R,302,Kosode no Te"
"SR,303,Kisei"
"SSR,304,Miketsu"
"SSR,305,Kusuriuri"
"R,306,Mushishi"
"SR,307,Nekomata"
"SSR,308,Hozuki"
"SR,309,Okou"
"R,310,Peach Maki & Karashi"
"SSR,311,Menreiki"
"SSR,312,Onikiri"
"SSR,313,Inuyasha"
"SSR,314,Sesshoumaru"
"SP,315,Shouu Ootengu"
"SSR,316,Hakuzousu"
"SR,317,Ninmenju"
"SR,318,Okikumushi"
"SSR,319,Kikyou"
"SR,320,Ittan Momen"
"SR,321,Okuribito"
"SP,322,Rengoku Ibaraki Douji"
"R,323,Tenjo Kudari"
"SR,324,Bakekujira"
"SSR,325,Orochi"
"SP,326,Inari Miketsu"
"SP,327,Soufuu Ichimokuren"
"SP,328,Akakage Youtou Hime"
"SR,329,Kainin"
"SSR,330,Shiranui"
"SP,331,Oura Hannya"
"SR,332,Kujira"
"SSR,333,Ootakemaru"
"SP,334,Gyourou Arakawa no Aruji"
"SR,335,Kani Hime"
"SR,336,Rukia Kuchiki"
"SSR,337,Ichigo Kurosaki"
"SSR,338,Takiyasha Hime"
"SP,339,Jinten Tamamo no Mae"
"SR,340,Kamimai"
"SP,341,Oniou Shuten Douji"
"SR,342,Hoshiguma Douji"
"SP,343,Tenken Jinshin Onikiri"
"SSR,344,Ungaikyou"
"SSR,345,Kidoumaru"
"SP,346,Reikai Kingyo Hime"
"SSR,347,Enmusubi no Kami"
"SP,348,Ukiyo Aoandon"
"SR,349,Fuuri"
"SR,350,Sasori Onna"
"SSR,351,Suzuka Gozen"
"SP,352,Bakkotsu Kiyohime"
"SSR,353,Kinnara"
"SP,354,Matsuyoi Ubume"
"SP,355,Rokumei Ootakemaru"
"SSR,356,Senhime"
"SP,357,Hatsurei Yamakaze"
"SP,358,Yomei Higanbana"
"SSR,359,Tanjiro Kamado"
"SSR,360,Nezuko Kamado"
"R,361,Akaname"
"SP,362,Semigoori Yuki Onna"
"SSR,363,Taishakuten"
"SSR,364,Asura"
"SR,365,Nyuunai-suzume"
"SP,366,Kuusou Menreiki"
"SP,367,Kaisei Kachou Fuugetsu"
"SR,368,Amezaiku"
"SSR,369,Shokurei"
"SSR,370,Mishige"
"SR,371,Kawazaru"
"SP,372,Inaba Kaguya Hime"
"SSR,373,Yato no Kami"
"R,375,Kagewani"
"SSR,376,Suzuhiko Hime"
"SP,377,Mujin Yama Usagi"
"SR,378,Garuda"
"SSR,379,Fukengaku"
"SR,382,Umi no Chou"
"SP,383,Kamiochi Orochi"
"SR,384,Oshiroi Baba"
"SP,385,Daiyamaten Enma"
"SSR,386,Zenitsu Agatsuma"
"SSR,387,Inosuke Hashibira"
"SP,388,Kokorogari Kijo Momiji"
"SSR,389,Susanoo"
"SP,390,Shinkei Susabi"
"SSR,391,Jinkougyou"
"SSR,392,Shiki"
"SP,393,Zenshin Ungaikyou"
"SSR,394,Tsukuyomi"
"SP,395,Ryuukou Oitsukigami"
"SP,396,Shura Kidoumaru"
"SSR,397,Gintoki Sakata"
"SR,398,Amanozako"
"SSR,399,Kotodama"
"N,400,Grave Digger"
"N,401,Parasite"
"R,402,Kyonshii Dog"
"N,403,Umbrella"
"N,404,Green Imp"
"N,405,Red Imp"
"N,406,Yellow Imp"
"N,407,Blue Imp"
"N,408,Hahakigami"
"N,409,Nurikabe"
"N,414,Ootengu Frog"
"N,415,Shuten Frog"
"N,416,Arakawa Frog"
"N,417,Enma Frog"
"N,418,Ryoumenbotoke Frog"
"N,419,Shishio Frog"
"N,420,Ibaraki Frog"
"N,421,Aoandon Frog"
"N,422,Youtou Hime Frog"
"N,423,Ichimokuren Frog"
"N,424,Kachou Fuugetsu Frog"
"N,425,Kaguya Hime Frog"
"N,426,Susabi Frog"
"N,427,Higanbana Frog"
"N,428,Yuki Douji Frog"
"N,429,Tamamo no Mae Frog"
"N,430,Miketsu Frog"
"SSR,500,Kagura & Sadaharu"
"SSR,550,Kujaku-Myouou"
"SP,551,Jinshin Shishio"
"SR,552,Miakashi"
"SSR,553,Wenren Yixuan"
"SP,554,Negai Tsumugi Enmusubi no Kami"
"SP,555,Byounen Hotarugusa"
"SSR,556,Amaterasu"
"SSR,557,Izanami"
"SR,558,Nusubitogami"
"SP,559,Honshin Sanbi no Kitsune"
"SSR,561,Taki"
"SP,562,Eikyo Senhime"
"SSR,563,Hatsune Miku"
"SSR,564,Kagamine Rin & Len"
"SP,565,Shoufuku Zashiki Warashi"
"SP,566,Gyoujitsu Ebisu"
"SSR,567,Shentu Ziye"
"SP,568,Ryougin Suzuka Gozen"
"SSR,569,Nekogawa"
"SSR,570,Magatsugami"
"SR,571,Tagitsuhime"
"SP,572,Younen Enenra"
"SSR,573,Ryukaku"
"SP,574,Shinyuu Inugami"
"SSR,575,Fuuyoukun"
"SSR,576,Natsume & Nyanko-sensei"
"SSR,577,Kikinyou"
"SP,578,Shinjou Hoshiguma Douji"
"SP,579,Youon Kinnara"
"SP,580,Seishi Hiyoribou"
"SSR,581,Karuta"
"SSR,582,Megurine Luka"
"SSR,583,Himiko"
"SP,584,Jiyou Takiyasha Hime"
"SSR,585,Gashadokuro"
"SP,586,Unjou Fukengaku"
"SSR,587,Sakura Kinomoto"
"SSR,588,Syaoran Li"
"SP,590,Myoushu Kyuumei Neko"
"SSR,591,Yuki Gozen"
"SSR,592,Taira no Masakado"
"UR,593,UR Youtou Hime"
"SP,594,Yumebiki Kochou no Sei"
